-0.169,0.047,-0.956,51.636,-10.681,77.271,177.841,27.806,24.335
0.046,-0.25,-0.859,22.034,1.282,20.325,-175.336,26.543,-52.767
-0.041,-0.273,-0.908,10.803,3.662,8.484,-174.529,26.417,-53.525
0.058,-0.208,-0.923,-4.395,12.085,6.653,-174.348,25.604,-54.009
0.032,-0.187,-0.819,-8.85,-7.141,1.282,-174.452,25.4,-54.218
-0.139,-0.088,-0.755,-18.433,-17.029,1.343,-174.902,26.093,-54.218
-0.176,-0.039,-0.747,-19.043,-16.907,4.639,-175.627,26.818,-54.421
-0.282,-0.001,-0.901,-16.541,-15.442,3.052,-176.358,27.702,-54.673
-0.302,-0.021,-0.989,-11.658,-1.221,1.831,-176.924,28.158,-54.86
-0.153,-0.073,-1.021,-12.146,8.606,2.747,-177.391,27.834,-55.047
-0.15,-0.08,-1.2,-5.493,11.658,-6.653,-177.654,27.422,-54.998
-0.263,-0.014,-1.264,-5.31,-7.08,-15.808,-177.715,27.274,-54.492
-0.359,0.062,-1.173,-12.634,9.583,-30.945,-177.737,28.01,-53.223
0.008,0.077,-0.951,-14.038,50.781,-26.428,-178.094,26.537,-51.795
0.121,0.203,-0.907,-21.301,-0.61,-21.484,-179.017,25.131,-50.74
-0.083,0.186,-0.962,-11.536,-11.414,-22.217,-179.769,25.422,-49.752
-0.117,0.155,-0.824,-6.104,-3.113,-11.23,179.797,25.741,-49.087
-0.143,0.129,-0.79,-4.089,-7.568,-7.324,179.478,26.01,-48.818
-0.118,0.132,-0.749,-8.179,-8.667,-4.578,179.066,26.351,-48.658
-0.186,0.163,-0.79,-6.592,-13.428,-2.075,178.572,26.977,-48.697
-0.229,0.181,-0.904,-0.305,6.47,-4.822,178.341,27.296,-48.609
-0.141,0.206,-0.978,0.977,10.315,-2.014,178.248,26.873,-48.505
-0.168,0.284,-1.037,7.874,9.216,1.16,178.248,26.609,-48.582
-0.259,0.231,-1.29,20.874,2.869,8.24,178.715,26.252,-48.812
-0.356,0.174,-1.284,22.583,-6.592,13.367,179.489,26.548,-49.482
-0.103,0.052,-1.016,33.386,31.067,19.897,-179.456,25.845,-50.279
0.144,-0.116,-0.843,33.508,24.475,24.597,-177.99,24.45,-51.334
0.05,-0.135,-0.867,20.752,1.404,17.09,-176.907,24.011,-52.421
-0.024,-0.183,-0.958,16.052,3.113,7.874,-175.941,23.736,-52.905
-0.007,-0.185,-0.872,5.188,3.357,2.197,-175.276,23.483,-52.96
-0.106,-0.121,-0.868,-2.38,-15.137,3.174,-175.023,23.681,-52.927
-0.222,-0.075,-0.808,-5.371,-10.132,2.869,-175.051,24.412,-52.905
-0.228,-0.029,-0.888,-6.348,-1.709,7.202,-175.232,24.763,-52.993
-0.166,-0.025,-0.965,-0.427,12.573,23.621,-175.358,24.576,-53.696
-0.043,-0.07,-0.976,1.221,10.925,18.677,-175.353,24.077,-54.613
-0.178,-0.091,-1.167,4.639,3.479,-4.517,-175.144,24.077,-54.597
-0.199,-0.09,-1.198,6.409,9.094,-13.367,-174.721,23.736,-53.915
-0.08,-0.006,-1.071,-7.507,19.775,-20.142,-174.595,23.17,-52.723
0.173,0.124,-0.957,-8.179,25.696,-21.423,-174.968,21.753,-51.619
0.133,0.136,-0.938,2.991,7.935,-24.78,-175.128,20.869,-50.284
0.023,0.032,-1.015,8.789,8.057,-15.015,-174.814,20.336,-49.07
0.076,-0.013,-0.944,2.93,7.019,-10.254,-174.595,19.786,-48.279
0.007,0.053,-0.86,-2.686,-8.362,-15.686,-174.803,19.759,-47.554
-0.058,0.013,-0.818,-1.16,-14.587,-24.231,-174.941,20.204,-46.335
-0.122,0.042,-0.865,-4.761,-5.249,-17.517,-175.182,20.715,-45.137
-0.114,0.062,-0.932,-2.93,1.404,-21.179,-175.424,20.814,-44.0
-0.047,0.086,-1.004,-4.822,1.892,-15.32,-175.655,20.665,-42.902
-0.052,0.144,-1.041,-1.831,1.526,-7.507,-175.946,20.654,-42.226
-0.051,0.165,-1.2,3.662,1.099,6.897,-176.05,20.605,-42.188
-0.17,0.126,-1.192,6.592,-17.456,2.625,-175.995,21.16,-42.303
-0.198,-0.01,-1.139,19.104,14.526,-10.315,-175.452,21.357,-41.808
0.104,-0.1,-0.927,17.761,28.381,-9.216,-174.633,20.242,-41.215
0.128,-0.169,-0.886,17.029,6.714,-13.489,-173.826,19.627,-40.496
0.238,-0.191,-0.895,0.671,5.798,-12.146,-173.271,18.853,-39.683
0.128,-0.131,-0.884,-3.296,-6.714,-17.517,-173.221,18.71,-38.743
0.005,-0.104,-0.879,-0.732,-8.972,-20.325,-173.172,18.825,-37.524
-0.034,-0.104,-0.875,-1.77,-6.592,-15.442,-173.084,19.039,-36.42
-0.087,-0.07,-0.877,-2.136,-13.55,-13.977,-173.084,19.396,-35.557
-0.17,-0.047,-0.892,-2.136,-18.188,-12.268,-173.101,20.193,-34.717
-0.185,-0.1,-0.955,6.592,-1.648,-14.404,-172.892,20.797,-33.964
-0.117,-0.177,-0.982,4.7,5.188,-19.226,-172.524,20.775,-33.014
0.009,-0.271,-1.156,-2.502,15.32,-26.855,-172.293,20.297,-31.707
0.073,-0.165,-1.348,-10.925,9.583,-25.452,-172.502,19.589,-30.366
-0.142,-0.046,-1.146,-10.437,-23.499,-46.753,-172.793,20.451,-28.339
-0.086,0.055,-0.988,-12.512,15.625,-53.406,-173.26,20.407,-25.697
0.237,0.102,-0.882,-12.146,13.123,-52.673,-173.87,19.056,-23.071
0.153,0.096,-0.933,-4.517,-0.732,-50.232,-174.348,18.633,-20.479
0.025,0.07,-0.886,-3.662,-10.986,-38.879,-174.639,18.891,-18.347
-0.061,0.062,-0.856,-0.488,-6.653,-42.908,-174.891,19.265,-16.304
-0.062,0.028,-0.828,2.136,-5.676,-44.373,-174.963,19.451,-14.079
-0.105,0.027,-0.855,-3.052,-7.69,-34.79,-175.067,19.792,-12.041
-0.134,0.047,-0.88,-2.319,-4.7,-32.898,-175.27,20.16,-10.327
-0.103,0.034,-0.932,-1.648,6.287,-37.598,-175.397,20.176,-8.542
-0.031,0.052,-0.942,-3.357,2.747,-36.56,-175.589,20.028,-6.652
-0.06,0.06,-0.95,-4.822,-4.639,-25.33,-175.814,20.292,-5.054
-0.039,0.104,-0.961,-5.859,-4.517,-12.695,-176.182,20.561,-4.142
-0.194,0.161,-1.244,1.282,-11.719,-5.066,-176.473,21.05,-3.829
-0.198,0.053,-1.055,12.451,-10.803,-12.573,-176.21,21.797,-3.521
-0.023,-0.024,-0.953,11.536,7.263,-11.841,-175.715,21.797,-3.087
0.098,-0.083,-0.964,9.521,8.606,-12.085,-175.215,21.401,-2.67
-0.005,-0.082,-0.916,2.014,-24.231,-19.897,-174.985,21.89,-2.082
-0.173,-0.051,-0.985,2.991,-4.089,-26.428,-174.76,22.648,-0.967
-0.09,-0.026,-0.978,6.836,12.329,-23.743,-174.397,22.385,0.088
-0.046,-0.051,-0.937,-1.404,2.014,-23.376,-174.078,21.89,1.099
-0.084,-0.002,-0.934,-6.104,0.061,-26.367,-174.205,21.83,2.12
-0.085,-0.02,-0.916,0.977,2.93,-38.269,-174.26,21.791,3.499
-0.054,-0.082,-0.895,1.465,2.319,-42.969,-174.089,21.627,5.268
-0.042,-0.102,-0.935,-5.127,8.118,-45.227,-174.056,21.396,7.207
-0.003,-0.109,-1.032,-3.296,4.7,-49.744,-174.1,20.978,9.289
-0.098,-0.123,-1.164,-2.991,-2.258,-53.04,-174.056,20.984,11.618
-0.101,-0.087,-1.174,-5.92,-3.967,-51.27,-174.056,21.072,13.914
-0.045,0.039,-1.101,-15.32,8.301,-31.677,-174.551,21.132,15.612
0.216,0.085,-0.854,-18.25,3.357,-43.152,-175.419,20.709,17.089
0.098,0.159,-0.972,-21.851,-24.109,-73.73,-176.501,21.566,19.869
-0.169,0.341,-0.972,-11.536,-23.438,-91.187,-177.27,22.626,23.752
0.072,0.049,-0.958,17.822,-17.212,-107.849,-176.495,23.714,28.493
-0.19,-0.087,-0.886,-7.08,-29.175,-109.985,-175.913,24.835,33.497
-0.345,0.186,-0.944,-9.705,-18.86,-48.584,-175.847,26.065,37.397
-0.059,0.076,-0.879,-9.094,0.122,-25.818,-176.545,25.867,37.958
-0.077,0.055,-0.889,-17.456,-17.395,-27.466,-177.122,26.384,38.947
-0.102,0.222,-0.969,-17.395,-39.368,-49.866,-178.044,27.697,40.402
-0.286,0.328,-1.148,2.808,-53.955,-22.766,-178.275,30.125,41.995
-0.07,-0.021,-1.049,32.532,-56.152,-24.414,-177.237,32.41,42.435
-0.064,-0.166,-0.955,32.776,-66.223,-29.785,-175.364,35.305,43.72
-0.517,-0.187,-0.92,7.996,-57.129,-30.518,-174.315,38.007,44.901
-0.691,-0.22,-0.961,-0.183,-10.925,-7.996,-173.617,39.496,45.901
-0.446,-0.117,-0.828,3.174,43.335,8.423,-173.54,38.145,45.461
-0.384,-0.091,-0.793,-0.305,53.04,-2.747,-173.392,35.892,45.104
-0.22,-0.043,-0.869,-13.062,41.626,-17.944,-173.589,33.624,45.324
-0.147,-0.008,-0.921,-12.451,21.912,-26.55,-173.881,32.311,46.357
-0.082,-0.069,-0.873,0.61,22.034,-15.198,-173.864,31.24,47.076
-0.094,-0.169,-1.05,-15.259,-2.319,-27.344,-173.864,30.701,47.818
-0.177,-0.057,-1.142,-19.47,-4.822,-48.584,-174.309,30.712,49.62
-0.257,-0.074,-1.12,-5.798,-8.24,-49.438,-174.26,31.08,52.053
-0.237,-0.007,-1.032,-16.846,-3.235,-41.565,-174.271,31.229,54.196
-0.106,0.137,-0.854,-15.93,-4.272,-42.908,-174.738,31.223,56.107
-0.159,0.163,-0.816,-14.16,-22.4,-44.067,-175.078,31.723,58.195
-0.481,0.181,-0.95,-14.343,-24.902,-50.293,-175.441,33.157,60.386
-0.491,0.186,-0.9,-11.169,4.517,-59.692,-175.573,33.618,63.144
-0.27,0.166,-0.854,-1.953,23.01,-63.232,-175.369,32.69,66.231
-0.209,0.102,-0.849,0.061,16.479,-61.584,-174.941,31.888,69.269
-0.281,0.116,-0.944,-1.648,6.775,-60.669,-174.639,31.558,72.279
-0.225,0.109,-0.958,1.099,18.066,-57.068,-174.26,30.932,75.196
-0.099,0.085,-0.956,10.437,7.568,-55.603,-173.666,30.108,77.981
-0.269,0.009,-1.043,14.648,-17.273,-42.114,-172.771,30.245,80.607
-0.461,-0.027,-1.213,11.719,-22.217,-22.705,-171.964,31.146,82.359
-0.24,-0.122,-1.091,15.076,23.621,-27.832,-171.238,31.212,83.513
-0.005,-0.175,-0.988,16.174,31.25,-32.776,-170.239,29.745,85.051
0.13,-0.271,-0.936,6.409,11.902,-29.053,-169.365,28.136,86.462
0.059,-0.313,-0.976,-3.418,-12.573,-47.852,-168.915,27.779,88.478
-0.152,-0.2,-0.985,-12.878,-17.151,-51.27,-168.86,28.136,91.434
-0.112,-0.146,-0.897,-11.108,-12.817,-36.072,-168.942,28.394,93.812
-0.219,-0.158,-0.883,-3.235,-22.705,-37.354,-168.843,29.042,95.817
-0.271,-0.203,-0.909,0.61,-12.146,-38.208,-168.398,29.575,98.015
-0.201,-0.271,-0.891,-4.456,-4.639,-29.236,-168.058,29.658,99.86
-0.192,-0.309,-0.927,-10.01,-1.648,-27.283,-167.97,29.647,101.497
-0.148,-0.251,-0.941,-19.836,-3.601,-20.63,-168.448,29.575,102.788
-0.214,-0.278,-1.018,-15.32,-10.681,-34.302,-168.788,29.811,104.474
-0.267,-0.289,-1.109,-21.667,-6.287,-35.889,-169.074,29.965,106.622
-0.267,-0.2,-1.135,-28.87,-19.714,-48.462,-169.673,30.339,108.957
-0.369,-0.056,-1.252,-36.56,-5.798,-48.828,-170.574,30.85,111.78
0.084,0.127,-0.917,-46.387,26.245,-31.921,-172.106,29.685,114.071
-0.005,0.273,-0.899,-49.561,-15.259,-29.48,-174.298,29.268,115.862
-0.218,0.337,-1.036,-22.522,9.583,-38.818,-176.039,29.52,117.966
-0.145,0.261,-0.994,-7.507,23.254,-31.86,-176.737,28.586,120.13
-0.025,0.188,-0.894,0.549,14.465,-17.395,-176.995,27.323,121.723
-0.061,0.143,-0.838,2.258,7.996,-18.921,-177.105,26.708,123.052
-0.069,0.096,-0.809,1.038,4.028,-25.024,-177.149,26.29,124.618
-0.06,0.071,-0.88,2.197,5.493,-31.982,-177.122,25.977,126.541
-0.052,0.04,-0.981,-2.502,-1.038,-27.405,-177.067,25.746,128.54
-0.071,0.061,-1.051,-6.47,-3.052,-23.621,-177.281,25.801,130.248
-0.058,0.13,-1.196,-13.794,-0.488,-4.211,-177.819,25.746,131.446
-0.123,0.183,-1.138,-9.766,-20.935,14.954,-178.55,26.175,131.523
-0.307,0.013,-1.201,-2.319,-0.854,25.818,-178.918,26.96,130.803
0.097,0.04,-0.876,-7.629,4.822,33.875,-179.665,26.274,129.529
-0.066,-0.044,-0.876,8.057,-21.118,17.822,-179.764,26.565,128.408
-0.142,-0.082,-0.929,0.854,10.864,18.677,-179.495,26.834,127.7
-0.027,-0.04,-0.941,3.113,15.137,16.052,-179.379,25.988,126.909
-0.09,-0.065,-0.881,1.587,-10.498,11.108,-179.121,25.845,126.2
-0.172,-0.045,-0.846,-0.671,-15.991,8.179,-178.995,26.417,125.634
-0.231,-0.053,-0.842,-4.517,-9.644,5.066,-179.011,27.147,125.189
-0.202,-0.028,-0.834,-9.705,-8.179,7.324,-179.264,27.592,124.766
-0.205,-0.022,-0.947,-6.897,-6.958,8.362,-179.561,28.032,124.217
-0.148,-0.017,-1.005,-5.188,-4.883,9.46,-179.786,28.361,123.514
-0.215,-0.038,-1.215,-3.357,-3.784,2.441,-179.802,28.586,122.948
-1.927,0.278,-11.398,-4.822,-3.113,-9.949,-179.852,28.729,122.849
-0.12,0.066,-1.121,9.827,-5.127,-50.232,-179.335,29.29,124.321
-0.01,-0.038,-0.866,1.526,-8.484,-49.622,-178.511,29.614,126.65
-0.255,0.166,-0.932,-37.964,-5.981,-13.428,-179.67,30.377,127.639
-0.139,0.27,-0.899,-23.621,21.973,-15.503,178.797,29.625,128.183
-0.024,0.219,-0.843,-10.681,10.62,-17.151,178.011,28.839,129.007
-0.138,0.12,-0.747,-5.615,-19.714,-11.108,177.665,29.114,129.556
-0.247,0.108,-0.721,-5.432,-18.25,-11.292,177.352,30.07,129.902
-0.343,0.114,-0.759,-9.338,-10.132,-11.108,177.045,30.844,130.325
-0.393,0.151,-0.826,-11.78,-2.258,-11.841,176.561,31.36,130.825
-0.326,0.217,-0.908,-11.841,18.25,-12.878,176.039,31.262,131.594
-0.228,0.267,-0.95,-9.644,15.747,-13.794,175.567,30.701,132.413
-0.2,0.378,-1.051,-5.981,9.216,-19.165,175.21,30.421,133.33
-0.161,0.411,-1.017,0.061,5.188,-24.963,175.089,30.306,134.594
-0.346,0.293,-1.187,8.423,-20.935,-26.489,175.358,31.119,135.862
-0.45,0.253,-1.318,16.907,6.165,-25.94,176.083,31.586,137.285
-0.179,0.073,-1.136,31.25,17.09,-8.362,177.402,31.047,138.323
0.008,-0.1,-0.896,34.79,10.315,6.531,178.94,30.207,138.625
-0.089,-0.184,-0.886,30.212,-1.282,7.385,-179.495,29.949,138.34
-0.086,-0.221,-0.937,11.658,22.705,20.203,-178.385,29.279,137.73
0.028,-0.193,-0.875,1.404,14.282,25.452,-178.022,28.141,136.538
-0.088,-0.136,-0.756,-12.634,-23.254,25.94,-178.215,28.174,135.0
-0.205,-0.08,-0.757,-16.785,-30.334,26.794,-178.879,29.306,133.363
-0.318,-0.011,-0.853,-18.738,-21.851,32.41,-179.758,30.575,131.578
-0.296,0.045,-0.928,-14.038,-9.766,35.034,179.297,31.234,129.529
-0.222,0.063,-1.029,-1.038,-2.136,35.278,178.792,31.41,127.37
-0.216,0.063,-1.126,7.507,0.122,28.32,178.77,31.317,125.359
-0.257,0.084,-1.284,0.183,-1.709,2.869,178.973,31.185,124.211
-0.3,0.101,-1.183,9.155,-12.207,-29.419,179.451,31.69,124.574
-0.114,0.112,-0.915,-1.587,11.658,-34.363,-179.94,31.657,126.183
-0.063,0.152,-0.824,-10.681,-14.771,-22.217,179.989,31.822,127.271
-0.299,0.235,-0.935,-21.24,-5.737,-17.761,179.105,32.778,127.744
-0.16,0.232,-0.906,-11.536,26.917,-31.25,178.467,32.168,128.99
-0.034,0.202,-0.855,-9.888,15.869,-24.841,178.105,31.141,130.545
-0.193,0.173,-0.829,-8.545,-10.803,-22.217,177.704,31.218,131.715
-0.243,0.174,-0.785,-10.071,-6.287,-21.057,177.286,31.696,132.808
-0.264,0.13,-0.762,-8.24,-11.108,-27.039,176.979,32.157,134.094
-0.354,0.144,-0.83,-11.719,-14.038,-27.71,176.66,33.014,135.654
-0.348,0.187,-0.92,-12.573,1.038,-22.034,176.248,33.574,137.181
-0.275,0.208,-0.917,-12.695,-4.761,-16.235,175.754,33.898,138.472
-0.324,0.264,-0.951,-10.315,-10.437,-11.719,175.237,34.59,139.565
-0.334,0.332,-1.01,-0.854,-1.16,-11.353,174.957,34.98,140.455
-0.431,0.254,-1.116,11.658,-18.066,-14.343,175.446,35.656,141.438
-0.562,0.218,-1.252,12.573,-1.709,-17.883,176.083,36.26,142.581
-0.429,0.021,-1.229,11.292,5.737,-7.141,176.836,36.161,143.849
-0.216,-0.067,-0.922,0.183,13.489,24.658,176.94,35.7,143.756
-0.063,0.075,-0.779,2.747,1.709,28.564,176.364,34.854,142.284
-0.276,-0.047,-0.863,8.24,-0.244,19.531,176.776,35.151,141.658
-0.268,-0.03,-0.863,5.92,31.006,39.978,176.863,34.156,140.372
-0.058,-0.076,-0.813,2.808,23.499,40.405,176.885,32.19,138.554
-0.139,-0.062,-0.849,-2.075,-6.592,34.973,176.754,31.542,136.763
-0.296,-0.015,-0.885,-5.981,-8.301,36.011,176.457,31.794,134.841
-0.267,0.026,-0.888,-4.822,-4.944,44.922,175.984,31.844,132.55
-0.255,0.048,-0.962,-5.31,-0.977,47.485,175.49,31.8,129.875
-0.169,0.105,-0.983,-7.141,0.732,44.922,174.88,31.443,127.227
-0.203,0.251,-1.146,-3.052,3.662,21.057,174.304,31.141,125.129
-0.176,0.188,-1.188,12.756,-5.676,-13.794,174.677,31.091,124.799
-0.481,0.083,-1.214,1.038,-33.936,-30.273,175.578,32.789,125.755
-0.448,0.201,-1.07,-13.55,9.399,-19.409,175.468,33.426,126.617
-0.029,0.214,-0.849,-19.592,16.541,-26.917,175.106,32.41,127.963
-0.121,0.296,-0.858,-32.837,-15.076,-21.179,173.919,32.745,129.15
-0.199,0.378,-0.851,-31.006,3.723,-22.644,172.419,33.063,130.254
-0.045,0.354,-0.769,-18.616,-11.292,-30.579,171.354,33.184,131.748
-0.15,0.312,-0.716,-13.367,-39.185,-28.503,170.656,34.563,133.149
-0.403,0.319,-0.77,-13.184,-35.645,-24.353,169.986,36.777,134.127
-0.413,0.351,-0.788,-8.301,-19.775,-23.682,169.481,38.287,135.258
-0.43,0.341,-0.774,0.488,-22.034,-22.461,169.415,39.507,136.659
-0.473,0.333,-0.81,6.531,-22.217,-23.315,169.64,40.875,137.983
-0.523,0.286,-0.809,9.644,-14.221,-22.583,170.261,42.138,139.406
-0.542,0.302,-0.86,5.798,-4.211,-19.531,170.771,42.874,140.784
-0.473,0.338,-0.928,7.996,13.977,-20.813,171.321,42.797,142.526
-0.461,0.292,-0.888,12.817,-7.08,-18.25,172.035,43.0,144.086
-0.662,0.247,-1.029,16.418,12.329,-17.761,172.941,43.248,145.574
-0.487,0.185,-1.029,20.386,23.926,-9.888,174.073,42.468,147.206
-0.419,0.099,-0.994,23.926,25.452,10.925,175.045,41.506,147.865
-0.202,-0.011,-0.874,27.71,29.358,13.123,176.078,39.93,148.085
-0.191,-0.074,-0.856,28.381,24.475,11.475,177.341,38.595,148.26
-0.17,-0.132,-0.895,22.705,22.644,13.184,178.632,37.216,148.475
-0.177,-0.161,-0.875,16.357,12.512,16.541,179.61,36.255,148.354
-0.278,-0.146,-0.801,3.967,-1.343,19.714,-179.852,35.826,148.057
-0.364,-0.126,-0.809,-0.488,-6.592,23.01,-179.775,36.024,147.75
-0.393,-0.11,-0.805,-3.967,-0.916,28.625,-179.978,36.315,147.244
-0.384,-0.101,-0.825,-8.24,0.549,36.499,179.511,36.414,146.475
-0.342,-0.038,-0.876,-14.465,3.357,48.157,178.473,36.37,145.168
-0.308,0.009,-0.953,-16.785,8.301,49.866,177.198,36.013,143.339
-0.273,0.142,-1.125,-4.944,21.301,31.372,176.248,35.112,141.839
-0.188,0.07,-1.2,8.728,18.921,13.184,176.369,33.975,141.383
-0.316,-0.057,-1.153,-7.263,-33.813,-11.108,176.688,34.574,141.68
-0.512,0.043,-1.133,-33.264,-20.691,-13.55,175.869,36.052,142.322
-0.149,0.242,-0.817,-45.654,10.864,-7.08,174.1,35.865,143.273
-0.256,0.418,-0.856,-54.871,-11.963,1.953,171.722,35.92,143.899
-0.326,0.564,-0.911,-41.809,6.653,7.874,169.129,35.975,144.069
-0.18,0.501,-0.842,-11.658,34.119,0.854,167.717,34.761,144.723
-0.069,0.437,-0.789,-1.648,22.278,-11.841,167.322,33.311,146.245
-0.18,0.335,-0.746,2.808,0.183,-18.982,167.371,33.019,147.876
-0.245,0.286,-0.724,1.343,-2.075,-17.883,167.448,33.195,149.524
-0.318,0.301,-0.765,-3.601,8.789,-17.456,167.338,33.239,151.337
-0.279,0.269,-0.791,-2.319,10.559,-19.531,167.267,33.019,153.572
-0.335,0.296,-0.878,-8.118,13.0,-11.353,167.025,32.8,155.775
-0.24,0.352,-0.88,-9.155,12.817,-1.587,166.558,32.3,157.643
-0.251,0.441,-0.912,-4.272,3.113,3.967,166.058,32.069,158.917
-0.193,0.49,-0.909,2.136,3.418,4.822,165.811,31.816,160.005
-0.336,0.475,-0.963,15.625,-21.362,0.427,166.009,32.349,160.724
-0.401,0.411,-1.078,19.104,6.226,-14.709,166.756,32.706,162.23
-0.244,0.321,-1.193,16.846,7.812,-30.701,167.827,32.492,164.916
-0.289,0.302,-1.203,3.967,4.822,1.526,168.409,32.64,166.976
-0.078,0.259,-0.943,7.996,6.592,23.56,168.492,32.108,167.629
-0.091,0.134,-0.806,24.658,-15.625,15.991,169.058,31.844,167.531
-0.198,0.074,-0.861,27.344,-9.033,7.874,170.266,32.278,167.789
-0.14,-0.009,-0.864,20.142,13.123,19.531,171.475,31.74,168.239
-0.107,-0.026,-0.851,10.071,5.371,16.968,172.26,31.058,168.607
-0.225,0.072,-0.831,-7.996,-6.592,17.883,172.31,31.014,168.926
-0.296,0.118,-0.849,-7.751,-4.333,17.09,171.925,31.163,169.266
-0.287,0.156,-0.839,-2.93,-7.568,14.404,171.661,31.36,169.909
-0.343,0.148,-0.858,-2.441,-10.193,20.142,171.403,31.805,170.244
-0.345,0.154,-0.929,-4.211,2.808,21.667,171.008,31.932,170.508
-0.256,0.166,-0.926,-5.371,10.01,22.949,170.557,31.514,170.936
