-0.169,0.047,-0.956,51.636,-10.681,77.271,177.841,27.806,24.335
-0.193,0.206,-0.983,-2.93,11.841,10.864,170.244,30.921,171.519
-0.235,0.202,-1.083,3.784,12.756,-10.071,170.392,30.454,172.903
-0.228,0.055,-1.07,0.366,-9.644,-38.452,170.958,30.74,175.754
-0.388,0.132,-1.223,-22.217,3.723,-27.588,170.958,31.767,178.824
-0.159,0.267,-1.026,-30.64,10.498,-20.081,170.041,31.729,-178.44
-0.1,0.374,-0.875,-32.043,-13.123,-18.433,168.898,31.987,-176.149
-0.251,0.449,-0.906,-34.973,-12.39,-8.362,167.36,32.789,-174.705
-0.146,0.502,-0.862,-18.921,24.292,-17.517,166.031,32.437,-173.062
-0.012,0.451,-0.786,-4.333,20.508,-21.729,165.619,31.514,-170.898
-0.045,0.317,-0.726,6.714,-4.578,-21.484,165.877,31.355,-169.091
-0.148,0.295,-0.727,4.944,-10.925,-18.616,166.163,31.844,-167.646
-0.278,0.284,-0.797,-1.404,-4.272,-20.386,166.306,32.366,-166.069
-0.288,0.292,-0.793,-3.296,-0.671,-26.245,166.311,32.717,-164.075
-0.343,0.255,-0.775,-6.653,-12.451,-32.349,166.328,33.53,-161.713
-0.442,0.275,-0.789,-10.864,-15.625,-29.175,166.102,34.783,-159.412
-0.412,0.338,-0.773,-9.338,5.188,-20.508,165.751,35.497,-157.209
-0.356,0.404,-0.845,-5.493,12.573,-11.597,165.493,35.524,-155.325
-0.361,0.475,-0.945,0.732,15.747,-10.742,165.377,35.162,-153.682
-0.362,0.488,-1.066,8.789,14.16,-6.409,165.685,34.777,-152.133
-0.241,0.473,-1.083,24.536,29.602,-16.907,166.487,33.931,-150.562
-0.308,0.2,-1.145,33.203,-8.728,-22.644,168.387,33.64,-148.354
-0.523,0.203,-1.215,20.508,-7.202,3.357,169.711,34.25,-147.239
-0.322,0.171,-1.061,23.499,28.564,23.071,170.491,33.635,-147.025
-0.103,0.078,-0.932,30.457,33.569,29.541,171.568,31.882,-147.09
0.04,-0.102,-0.771,36.011,14.893,32.349,173.145,30.493,-147.519
-0.062,-0.158,-0.851,23.926,6.836,31.982,174.534,29.729,-148.063
-0.03,-0.092,-0.917,-6.287,25.94,57.434,174.787,28.564,-149.002
0.067,0.014,-0.834,-18.555,7.019,65.186,173.99,27.241,-150.754
-0.152,0.196,-0.827,-14.099,-34.363,52.246,172.963,27.74,-152.704
-0.257,0.238,-0.841,-5.127,-30.823,51.819,172.271,28.812,-154.594
-0.277,0.217,-0.896,15.137,-16.479,48.157,172.178,29.372,-156.555
-0.227,0.144,-0.925,25.269,-23.254,38.757,172.804,29.91,-158.016
-0.244,0.11,-0.968,27.344,-18.066,36.804,173.71,30.652,-159.406
-0.309,0.059,-1.166,26.306,-10.315,24.475,174.787,31.146,-160.494
-0.292,0.066,-1.115,15.808,-16.357,8.118,175.715,31.63,-160.917
-0.506,0.169,-1.212,-4.761,-13.062,-12.451,176.072,32.91,-160.488
-0.247,0.204,-0.934,-12.085,32.776,-28.015,175.946,32.657,-158.934
0.004,0.288,-0.831,-29.907,11.108,-47.363,175.397,31.317,-156.517
-0.169,0.378,-0.884,-31.128,3.052,-54.932,174.309,31.443,-153.792
-0.169,0.417,-0.872,-15.503,20.996,-58.228,173.688,31.053,-150.573
-0.092,0.397,-0.853,-6.531,20.935,-58.167,173.535,30.449,-147.365
-0.15,0.316,-0.822,1.526,0.122,-60.608,173.76,30.498,-144.223
-0.229,0.265,-0.789,0.671,0.305,-64.819,174.144,30.948,-140.9
-0.287,0.256,-0.777,-0.793,1.709,-66.04,174.457,31.377,-137.368
-0.298,0.226,-0.813,2.014,1.221,-66.589,174.957,31.882,-133.742
-0.294,0.222,-0.898,3.418,1.038,-53.894,175.496,32.366,-130.507
-0.291,0.225,-1.025,0.183,-3.113,-40.222,175.968,32.805,-127.87
-0.326,0.252,-1.101,4.578,6.775,-33.875,176.32,33.047,-125.766
-0.472,0.159,-1.266,7.324,-16.235,-35.583,176.88,33.58,-123.959
-0.502,0.119,-1.288,7.141,12.695,-35.95,177.589,34.014,-121.866
0.061,0.01,-0.979,13.55,31.921,-23.499,178.451,32.827,-120.004
0.125,-0.046,-0.949,6.409,8.484,-18.494,179.258,31.811,-118.608
0.055,0.044,-0.975,-5.127,3.723,-28.931,179.495,31.465,-117.235
0.036,0.003,-0.908,-0.366,2.258,-42.664,179.863,31.157,-115.109
-0.049,-0.027,-0.892,-2.319,-5.005,-49.866,-179.583,30.938,-112.522
-0.145,-0.015,-0.828,-2.869,-9.155,-56.213,-179.039,31.185,-109.622
-0.301,-0.062,-0.798,-5.981,-10.315,-63.232,-178.418,31.641,-106.309
-0.346,-0.045,-0.811,-9.277,-1.221,-64.941,-177.968,31.965,-102.876
-0.333,-0.081,-0.82,-9.216,2.625,-61.89,-177.545,32.091,-99.503
-0.283,-0.064,-0.803,-10.071,3.296,-55.42,-177.226,32.119,-96.438
-0.233,-0.11,-0.83,-4.578,-3.479,-52.185,-176.71,32.415,-93.631
-0.178,-0.168,-0.894,-2.808,-1.343,-50.659,-176.105,32.662,-91.06
-0.174,-0.217,-0.973,-3.357,-5.92,-51.514,-175.391,32.816,-88.412
-0.286,-0.227,-1.173,-16.174,-4.7,-46.875,-174.902,33.146,-85.809
-0.304,-0.114,-1.078,-20.203,-14.587,-50.232,-174.946,33.552,-83.392
-0.216,-0.018,-0.919,-27.771,-10.62,-46.143,-175.188,34.058,-80.909
-0.179,0.105,-0.921,-47.18,-36.56,-23.254,-176.407,35.052,-79.239
-0.448,0.304,-0.853,-50.232,-59.265,-25.085,-178.649,37.815,-78.464
-0.584,0.344,-0.823,-35.217,-37.476,-41.931,179.742,40.259,-77.08
-0.496,0.231,-0.798,-15.198,15.076,-62.5,179.577,40.897,-74.531
-0.363,0.2,-0.804,-14.648,21.973,-58.96,179.819,40.27,-71.636
-0.348,0.161,-0.801,-15.381,10.254,-49.072,179.874,39.913,-69.258
-0.392,0.177,-0.809,-13.55,0.244,-45.532,179.808,40.012,-67.264
-0.407,0.203,-0.788,-13.0,5.188,-28.87,179.692,40.265,-65.808
-0.385,0.273,-0.889,-5.737,-4.517,-10.132,179.319,40.331,-65.325
-0.5,0.297,-0.914,1.831,-18.616,-8.667,179.066,41.105,-65.511
-0.723,0.252,-1.066,26.184,-13.428,-23.01,179.725,42.198,-65.347
-0.619,0.101,-1.021,39.734,6.104,-25.024,-178.363,42.698,-64.572
-0.421,-0.102,-1.129,39.917,7.141,-17.944,-176.045,42.473,-63.946
-0.209,-0.195,-0.862,25.635,9.338,-10.132,-174.232,42.237,-63.754
-0.134,-0.199,-0.905,9.277,9.277,-14.954,-173.249,41.325,-63.781
-0.229,-0.221,-0.934,2.441,-1.587,-27.649,-172.386,40.99,-62.946
-0.309,-0.119,-0.966,-17.944,15.747,-5.493,-172.529,40.243,-62.551
-0.211,-0.057,-0.876,-25.94,17.7,2.075,-173.529,39.199,-62.897
-0.283,0.046,-0.818,-19.226,-8.24,-8.606,-174.617,38.914,-63.177
-0.366,0.021,-0.817,-11.536,-6.775,-17.944,-175.034,39.216,-62.781
-0.394,-0.048,-0.803,-6.042,1.465,-30.701,-174.952,39.271,-61.88
-0.318,-0.1,-0.775,-8.85,11.414,-37.048,-174.639,38.903,-60.419
-0.294,-0.146,-0.91,-12.695,9.766,-39.734,-174.424,38.32,-58.788
-0.317,-0.215,-1.068,-27.466,-5.92,-37.415,-174.485,38.134,-56.997
-0.351,-0.167,-1.117,-40.039,-17.7,-36.316,-175.32,38.595,-55.388
-0.546,0.007,-1.131,-41.382,-35.645,-48.035,-176.468,40.166,-53.416
-0.558,0.142,-1.03,-37.415,-23.01,-45.776,-177.38,41.655,-51.29
-0.438,0.167,-0.794,-20.081,3.418,-46.631,-177.726,42.369,-49.202
-0.307,0.168,-0.747,-31.006,22.339,-35.461,-178.16,41.765,-47.466
-0.413,0.182,-0.835,-41.077,6.348,-48.035,-179.28,41.44,-46.011
-0.459,0.28,-0.844,-47.668,25.635,-56.396,179.374,40.847,-43.66
-0.306,0.363,-0.874,-30.212,42.358,-56.58,178.358,39.397,-41.122
-0.23,0.33,-0.863,-17.273,37.048,-52.979,177.979,37.82,-38.787
-0.179,0.257,-0.818,-6.714,17.578,-45.044,177.935,36.964,-37.029
-0.184,0.255,-0.811,-7.568,3.54,-41.992,177.918,36.727,-35.53
-0.296,0.236,-0.775,-0.549,-14.343,-40.649,178.05,37.458,-34.189
-0.323,0.251,-0.806,-4.761,-12.085,-26.184,178.094,38.282,-33.387
-0.518,0.341,-0.963,10.437,-21.973,-13.611,177.962,39.375,-33.58
-0.649,0.149,-1.064,30.945,-19.653,-29.48,179.253,40.583,-33.129
-0.645,0.013,-1.237,30.273,2.93,-21.606,-178.923,41.336,-32.547
-0.227,-0.127,-0.944,24.841,61.89,-10.925,-177.336,39.963,-32.344
0.06,-0.208,-0.976,21.545,67.627,-7.568,-175.984,36.595,-32.404
-0.041,-0.29,-0.992,5.371,-3.906,-19.165,-175.029,34.98,-32.25
-0.261,-0.214,-0.926,-15.259,-13.611,-18.188,-174.82,35.244,-31.619
-0.264,-0.072,-0.808,-25.94,-7.874,-6.531,-175.512,35.458,-31.388
-0.27,-0.006,-0.859,-27.649,-7.996,-4.639,-176.578,35.777,-31.514
0.093,-0.002,-1.03,-20.386,-8.85,6.226,-177.556,35.815,-31.855
0.034,0.048,-0.822,-18.494,-60.73,29.968,-178.77,37.326,-33.305
-0.487,0.05,-0.986,-11.047,-76.416,18.433,-179.934,41.056,-35.233
-0.645,0.016,-1.113,-6.47,-39.856,-6.592,179.555,43.5,-35.876
-0.54,-0.118,-1.143,-11.475,-6.226,-39.307,179.896,44.182,-34.744
-0.572,-0.108,-1.039,-37.903,-28.137,-80.505,-179.698,45.088,-31.816
-0.653,0.066,-0.976,-56.152,-10.559,-96.497,-179.626,46.39,-27.114
-0.338,0.214,-0.833,-68.542,24.902,-85.388,179.923,45.879,-22.099
-0.361,0.373,-0.823,-69.885,6.348,-68.176,178.325,45.467,-18.298
-0.442,0.443,-0.844,-42.847,24.719,-64.697,176.88,45.11,-15.238
-0.33,0.368,-0.785,-23.621,29.358,-58.35,176.451,44.203,-12.541
-0.325,0.256,-0.716,-13.55,16.296,-46.021,176.495,43.445,-10.443
-0.357,0.221,-0.693,-9.827,16.174,-47.974,176.611,43.006,-8.641
-0.405,0.125,-0.717,-8.728,9.827,-54.138,177.083,42.764,-6.603
-0.417,0.116,-0.753,-7.935,16.052,-51.758,177.616,42.561,-4.521
-0.402,0.129,-0.847,-11.353,13.062,-38.208,177.979,42.209,-2.917
-0.371,0.155,-0.901,-13.367,10.254,-29.663,178.0,41.88,-1.895
-0.458,0.342,-1.075,-16.724,14.343,-17.395,177.385,41.611,-1.648
-0.452,0.353,-1.118,-2.991,9.033,-19.287,177.171,41.155,-1.417
-0.799,0.264,-1.415,10.315,10.864,-26.733,177.556,41.446,-1.115
-0.265,0.033,-0.984,27.039,71.533,1.343,178.819,39.375,-0.824
0.049,-0.068,-0.854,33.63,67.2,27.771,-179.923,35.914,-2.142
0.044,-0.161,-0.781,37.048,11.658,42.847,-178.687,33.783,-4.609
-0.129,-0.19,-0.901,33.875,7.629,46.57,-177.418,33.113,-7.454
-0.052,-0.257,-0.866,16.785,19.165,38.635,-176.385,32.151,-10.074
-0.07,-0.198,-0.8,-1.16,-2.93,37.781,-176.166,31.47,-12.393
-0.3,-0.104,-0.812,-8.24,-9.583,25.574,-176.561,31.882,-14.387
-0.279,-0.095,-0.837,-7.202,2.441,22.4,-176.913,31.926,-15.925
-0.271,-0.076,-0.908,-7.08,8.85,32.043,-177.33,31.663,-17.688
-0.166,-0.089,-0.955,-5.493,11.658,34.241,-177.753,31.069,-19.715
-0.149,-0.077,-1.083,-9.033,13.184,38.818,-178.297,30.619,-21.857
-0.165,-0.069,-1.322,-7.935,14.038,37.17,-178.857,29.724,-23.983
-0.181,0.026,-1.324,-17.883,-12.085,16.541,-179.626,29.734,-25.543
-0.193,0.138,-1.203,-24.963,0.0,-2.38,179.352,29.943,-25.966
0.106,0.223,-0.827,-35.828,-15.869,-16.541,178.011,29.855,-25.565
-0.276,0.331,-0.836,-43.03,-43.152,-30.273,176.188,31.877,-24.697
-0.336,0.404,-0.802,-34.729,-7.751,-36.194,174.441,33.217,-23.417
-0.228,0.378,-0.78,-8.728,9.094,-45.349,173.65,33.327,-21.693
-0.23,0.33,-0.746,-1.038,5.554,-44.861,173.705,33.393,-19.759
-0.273,0.267,-0.748,5.676,6.775,-44.8,174.078,33.569,-18.029
-0.278,0.224,-0.748,4.639,0.61,-50.293,174.644,33.838,-16.188
-0.339,0.185,-0.817,3.662,-1.892,-58.716,175.314,34.557,-13.947
-0.325,0.177,-0.892,-1.831,-1.953,-53.772,175.897,35.195,-11.64
-0.28,0.203,-0.97,-7.324,-3.967,-39.246,176.149,35.722,-9.899
-0.283,0.229,-1.044,-10.437,0.427,-33.142,176.067,36.085,-8.608
-0.272,0.304,-1.096,-6.47,-15.32,-21.973,175.787,36.398,-7.806
-0.466,0.25,-1.157,-0.61,-43.396,-23.376,175.787,38.172,-7.388
-0.683,0.153,-1.297,19.165,-5.676,-22.4,176.446,39.633,-6.894
-0.354,-0.039,-1.025,24.78,20.264,-12.39,177.869,39.232,-6.438
-0.093,-0.205,-0.867,19.287,15.564,5.859,179.022,38.21,-6.784
-0.169,-0.221,-0.877,-1.221,9.644,18.372,179.478,37.606,-7.581
-0.136,-0.179,-0.838,-7.263,14.221,32.043,179.165,36.749,-9.02
-0.121,-0.109,-0.776,-19.592,-1.343,35.645,178.369,35.942,-10.876
-0.216,-0.03,-0.781,-21.301,-13.855,32.776,177.226,35.975,-12.744
-0.303,0.057,-0.799,-11.963,-20.081,24.963,176.248,36.491,-14.359
-0.354,0.06,-0.836,-5.188,-23.132,23.926,175.682,37.332,-15.886
-0.393,0.103,-0.9,3.418,-18.066,17.822,175.391,38.221,-17.38
-0.386,0.067,-0.872,10.681,-19.836,10.01,175.693,39.078,-18.364
-0.437,-0.015,-0.97,4.7,-9.155,17.273,175.979,39.754,-19.341
-0.427,-0.021,-1.083,-0.549,7.385,10.986,175.984,39.694,-20.193
-0.404,0.083,-1.174,-6.348,-7.263,-6.958,176.028,39.364,-20.281
-0.518,0.222,-1.25,-1.221,-14.832,-13.55,176.1,40.122,-19.874
-0.271,0.074,-0.909,-4.211,26.428,-16.113,176.847,39.798,-19.1
-0.22,0.297,-0.863,-27.832,-10.62,-3.784,176.237,39.073,-18.627
-0.319,0.358,-0.862,-23.926,-0.671,1.465,174.847,39.375,-18.875
-0.261,0.305,-0.766,-7.874,6.042,-16.724,174.067,39.078,-18.759
-0.252,0.27,-0.729,-3.235,4.761,-19.348,173.908,38.936,-18.408
-0.317,0.228,-0.712,-1.526,-4.089,-13.672,173.914,39.084,-18.078
-0.366,0.235,-0.725,0.854,-3.235,-13.916,173.87,39.413,-17.985
-0.424,0.19,-0.754,6.836,-6.104,-14.648,174.172,39.858,-17.941
-0.454,0.173,-0.786,8.667,-6.042,-10.62,174.6,40.413,-18.089
-0.464,0.184,-0.808,1.953,-6.104,-1.526,174.831,40.995,-18.523
-0.439,0.239,-0.882,-0.61,0.122,1.892,174.716,41.243,-19.281
-0.487,0.357,-0.966,-0.671,8.118,0.183,174.474,41.385,-20.11
-0.453,0.432,-1.086,14.771,21.851,-5.798,174.765,40.671,-20.594
-0.465,0.234,-1.303,31.311,0.793,-22.095,176.27,40.507,-20.5
-0.519,0.114,-1.307,31.616,-4.395,-26.489,178.11,40.803,-20.006
-0.365,-0.068,-0.95,29.663,-1.648,-7.751,179.868,41.116,-19.88
-0.313,-0.171,-0.812,30.701,6.226,3.723,-178.698,40.952,-20.396
-0.347,-0.233,-0.827,27.527,19.836,10.01,-177.264,40.331,-21.264
-0.179,-0.271,-0.82,6.714,50.293,35.889,-176.567,38.337,-22.896
-0.053,-0.25,-0.767,-9.705,38.635,46.387,-176.979,36.002,-25.345
-0.122,-0.115,-0.754,-23.01,6.958,39.429,-178.088,34.755,-27.724
-0.183,-0.025,-0.797,-24.475,-4.211,40.588,-179.434,34.442,-29.91
-0.292,0.049,-0.84,-19.47,-13.55,38.818,179.264,34.794,-32.151
-0.312,0.101,-0.885,-11.841,-16.052,37.72,178.149,35.283,-34.508
-0.345,0.131,-0.973,1.343,-9.155,33.386,177.556,35.826,-36.804
-0.29,0.061,-1.014,12.024,-3.113,28.625,177.567,35.92,-38.936
-0.317,-0.026,-1.208,6.592,7.141,13.062,177.935,35.689,-40.281
-0.308,-0.007,-1.212,-0.793,-8.301,2.747,178.055,35.629,-41.006
-0.5,0.098,-1.208,-19.714,-11.719,-6.775,177.715,36.557,-41.177
-0.325,0.214,-0.922,-24.536,16.113,-8.667,176.797,36.348,-41.226
-0.159,0.279,-0.863,-28.442,10.315,-31.982,175.886,35.519,-40.693
-0.198,0.378,-0.851,-27.893,17.029,-45.715,174.891,35.327,-39.622
-0.136,0.38,-0.786,-18.799,15.503,-53.467,174.271,34.893,-38.304
-0.208,0.341,-0.751,-7.874,-1.099,-50.781,174.133,35.085,-37.117
-0.239,0.32,-0.752,-0.061,-0.305,-48.889,174.282,35.618,-36.436
-0.296,0.222,-0.749,6.958,-9.338,-51.208,174.902,36.37,-35.771
-0.348,0.165,-0.771,7.69,-14.648,-52.917,175.787,37.474,-34.948
-0.435,0.137,-0.844,4.822,-15.076,-50.964,176.71,38.749,-34.041
-0.428,0.109,-0.854,5.127,-12.634,-49.133,177.731,39.88,-33.003
-0.417,0.137,-0.88,-2.869,-13.123,-28.87,178.319,40.743,-32.498
-0.475,0.152,-0.925,-1.099,-5.127,-21.912,178.638,41.435,-32.574
-0.417,0.225,-0.969,5.737,-3.357,-3.967,178.759,41.556,-33.398
-0.476,0.187,-0.982,11.23,-18.921,-1.648,179.116,42.363,-34.634
-0.614,0.167,-1.145,19.104,-4.028,0.244,179.637,43.022,-35.925
-0.583,0.089,-1.213,24.17,1.038,-10.742,-179.231,43.149,-36.777
-0.432,-0.043,-1.002,27.039,15.259,9.949,-178.022,42.902,-37.82
-0.16,-0.184,-0.843,30.212,24.78,13.977,-176.935,41.605,-39.479
-0.178,-0.27,-0.853,23.926,14.404,6.409,-175.688,40.594,-40.688
-0.2,-0.242,-0.877,4.578,19.104,15.503,-175.018,39.584,-41.682
-0.166,-0.216,-0.79,0.427,15.381,13.672,-174.902,38.54,-42.852
-0.276,-0.173,-0.819,-7.874,-0.427,8.972,-175.001,38.073,-43.764
-0.305,-0.16,-0.786,-8.24,1.77,9.338,-175.226,37.897,-44.533
-0.365,-0.117,-0.839,-12.268,-2.014,14.099,-175.649,37.897,-45.533
-0.387,-0.086,-0.828,-10.071,-0.427,13.733,-176.144,37.947,-46.659
-0.357,-0.08,-0.88,-8.362,3.296,19.47,-176.561,37.881,-47.95
-0.322,-0.076,-0.927,-10.01,7.874,27.954,-177.209,37.628,-49.669
-0.273,-0.065,-1.004,-10.864,10.315,27.039,-177.979,37.139,-51.52
-0.259,-0.063,-1.111,-11.169,12.146,24.719,-178.731,36.475,-53.212
-0.312,-0.063,-1.182,-14.648,-20.386,10.132,-179.434,36.475,-54.415
-0.492,0.136,-1.24,-34.18,-2.014,18.066,179.456,37.375,-55.355
-0.167,0.253,-0.969,-30.457,23.804,15.259,177.687,36.606,-56.64
-0.094,0.382,-0.89,-29.907,-15.076,8.057,176.05,35.964,-57.766
-0.253,0.411,-0.89,-21.484,-19.104,2.136,174.474,36.716,-59.046
-0.241,0.375,-0.781,-4.7,-10.071,-12.634,173.568,37.255,-59.925
-0.292,0.307,-0.75,3.784,-12.085,-18.921,173.474,37.925,-60.425
-0.312,0.234,-0.695,10.803,0.244,-23.621,173.842,38.419,-60.595
-0.338,0.194,-0.709,13.428,-3.723,-25.33,174.578,38.776,-60.496
-0.402,0.146,-0.756,13.55,-1.526,-29.053,175.534,39.194,-60.211
-0.394,0.117,-0.791,12.939,-5.066,-33.875,176.605,39.754,-59.579
-0.443,0.11,-0.831,10.132,-10.193,-34.119,177.676,40.512,-58.744
-0.484,0.089,-0.86,7.141,-7.629,-30.762,178.654,41.27,-57.969
-0.503,0.16,-0.926,-1.526,4.639,-25.94,179.193,41.627,-57.398
-0.446,0.212,-0.973,2.38,6.531,-32.654,179.736,41.567,-56.596
-0.474,0.09,-0.978,13.428,-8.24,-44.067,-179.05,42.122,-55.267
-0.676,0.019,-1.174,11.841,-2.075,-35.583,-177.709,42.627,-53.893
-0.72,-0.043,-1.305,14.16,23.56,-27.588,-176.418,42.297,-52.85
-0.278,-0.061,-0.979,8.911,60.181,3.052,-175.54,40.386,-52.69
0.036,-0.073,-0.883,12.756,58.167,14.893,-175.215,37.392,-53.844
0.03,-0.189,-0.9,3.052,21.423,-7.141,-174.644,35.59,-54.503
0.034,-0.121,-0.906,-12.085,16.968,-0.244,-174.765,34.371,-54.613
-0.039,-0.123,-0.862,-12.695,-1.831,2.93,-175.276,33.662,-54.987
-0.13,-0.099,-0.839,-13.428,-10.254,3.357,-175.814,33.662,-55.349
-0.238,-0.133,-0.807,-13.611,-18.982,5.92,-176.254,34.146,-55.767
-0.326,-0.113,-0.789,-17.029,-22.888,7.446,-176.918,35.052,-56.349
-0.401,-0.012,-0.821,-28.503,-14.099,5.554,-177.913,35.997,-56.876
-0.347,0.091,-0.867,-21.179,-12.817,-1.16,-179.017,36.661,-57.299
-0.364,0.018,-0.958,-2.93,-4.517,-2.136,-179.203,37.205,-57.354
-0.364,0.005,-1.046,-1.038,4.761,10.01,-179.258,37.222,-57.931
-0.274,0.055,-1.201,6.714,14.343,25.452,-179.462,36.486,-59.425
-0.376,-0.079,-1.212,12.756,-10.559,-7.446,-178.813,36.425,-60.139
-0.5,-0.008,-1.196,-1.709,-1.526,-9.644,-178.314,36.777,-59.98
-0.186,0.125,-0.888,-12.573,17.822,-11.23,-178.506,36.205,-59.832
-0.22,0.193,-0.91,-17.212,0.0,-13.672,-179.066,35.739,-59.568
-0.271,0.26,-0.891,-28.503,-2.075,-13.123,179.879,35.936,-59.436
-0.302,0.323,-0.857,-24.109,-6.409,-20.02,178.61,36.211,-59.194
-0.324,0.285,-0.801,-6.714,-0.183,-22.888,177.94,36.552,-58.716
-0.317,0.217,-0.739,0.061,-0.122,-21.851,177.896,36.749,-58.228
-0.327,0.199,-0.71,10.62,3.296,-19.348,178.143,36.898,-57.953
-0.353,0.107,-0.725,16.418,0.183,-22.827,178.962,37.068,-57.415
-0.371,0.022,-0.769,13.794,-2.502,-25.085,179.901,37.397,-56.717
-0.394,-0.052,-0.858,8.484,-10.071,-24.719,-179.22,38.018,-55.871
-0.465,0.022,-0.917,-21.667,-7.202,-2.686,-179.374,38.732,-55.574
-0.427,0.236,-0.905,-23.865,2.502,10.376,179.33,38.919,-56.14
-0.369,0.358,-0.989,0.61,15.747,6.165,178.643,38.474,-56.942
-0.401,0.245,-1.14,26.855,-7.69,-14.526,179.231,38.337,-56.992
-0.588,0.146,-1.297,31.128,-0.183,-18.311,-179.286,38.705,-56.398
-0.403,-0.014,-1.225,30.273,16.968,-16.724,-177.528,38.309,-55.541
